,timestamp,price,prediction,action,trade_amount,trade_shares,shares_held,cash,portfolio_value,in_position,actual_future_return,peak_value,drawdown,daily_return
753,2025-04-02 10:00:00,125.71,0.014516899378946787,HOLD,0.0,0.0,183.57026561766875,2526.4135988800263,25603.031689677166,True,0.03738763821493918,25663.609877330997,0.0023604702511995646,0.01341410214966876
754,2025-04-02 11:00:00,125.68,0.012206034599849081,HOLD,0.0,0.0,183.57026561766875,2526.4135988800263,25597.524581708636,True,0.043443666454487495,25663.609877330997,0.00257505845585404,0.013196120898658625
755,2025-04-02 12:00:00,126.59,0.011902188051495953,HOLD,0.0,0.0,183.57026561766875,2526.4135988800263,25764.573523420713,True,0.02425152065723979,25764.573523420713,0.0,0.019808218845967396
756,2025-04-02 13:00:00,126.24,0.008319895676325299,HOLD,0.0,0.0,183.57026561766875,2526.4135988800263,25700.323930454528,True,0.02978453738910014,25764.573523420713,0.002493718473848605,0.017265104250848484
757,2025-04-02 14:00:00,127.7,0.012386353555706164,HOLD,0.0,0.0,183.57026561766875,2526.4135988800263,25968.336518256325,True,0.029052466718872294,25968.336518256325,0.0,0.02787352513334418
758,2025-04-02 15:00:00,130.41,-0.009792199146251492,SELL,23939.398339200183,183.57026561766875,0.0,26441.87253974101,26441.87253974101,False,-0.018096771719960048,26441.87253974101,0.0,0.046616933643122804
759,2025-04-02 16:00:00,131.14,-0.02513835194237493,HOLD,0.0,0.0,0.0,26441.87253974101,26441.87253974101,False,-0.04415128869910012,26441.87253974101,0.0,0.046616933643122804
760,2025-04-02 17:00:00,129.66,-0.04797841719349583,HOLD,0.0,0.0,0.0,26441.87253974101,26441.87253974101,False,-0.08476014190960968,26441.87253974101,0.0,0.046616933643122804
761,2025-04-02 18:00:00,130.0,-0.041138885834261174,HOLD,0.0,0.0,0.0,26441.87253974101,26441.87253974101,False,-0.09692307692307689,26441.87253974101,0.0,0.046616933643122804
762,2025-04-02 19:00:00,131.41,-0.04113910494103495,HOLD,0.0,0.0,0.0,26441.87253974101,26441.87253974101,False,-0.08690358420211552,26441.87253974101,0.0,0.046616933643122804
763,2025-04-02 20:00:00,128.05,-0.051875589494305686,HOLD,0.0,0.0,0.0,26441.87253974101,26441.87253974101,False,-0.06747364310816095,26441.87253974101,0.0,0.046616933643122804
764,2025-04-02 21:00:00,125.35,-0.013284413286580827,HOLD,0.0,0.0,0.0,26441.87253974101,26441.87253974101,False,-0.03629836457917823,26441.87253974101,0.0,0.046616933643122804
765,2025-04-02 22:00:00,118.67,0.0035211189950233404,BUY,23797.685285766907,200.33612202309882,200.33612202309882,2644.1872539741016,26418.07485445524,True,0.009690739024184714,26441.87253974101,0.0009000000000000119,0.04567497840284385
766,2025-04-02 23:00:00,117.4,0.011562838162118002,HOLD,0.0,0.0,200.33612202309882,2644.1872539741016,26163.647979485904,True,0.024872231686541735,26441.87253974101,0.010522120165163962,0.03560430450043439
767,2025-04-03 00:00:00,119.99,-0.008766457326346533,SELL,24038.331281551626,200.33612202309882,0.0,26658.480204244177,26658.480204244177,False,-0.0085840486707226,26658.480204244177,0.0,0.055190655087592244
768,2025-04-03 01:00:00,119.41,-0.003679813028361804,HOLD,0.0,0.0,0.0,26658.480204244177,26658.480204244177,False,-0.009463194037350298,26658.480204244177,0.0,0.055190655087592244
769,2025-04-03 02:00:00,120.8,-0.004561575329260586,HOLD,0.0,0.0,0.0,26658.480204244177,26658.480204244177,False,-0.018046357615894015,26658.480204244177,0.0,0.055190655087592244
770,2025-04-03 03:00:00,119.82,-0.003994888107554408,HOLD,0.0,0.0,0.0,26658.480204244177,26658.480204244177,False,-0.0075947254214655535,26658.480204244177,0.0,0.055190655087592244
771,2025-04-03 04:00:00,120.32,-0.009061464972335695,HOLD,0.0,0.0,0.0,26658.480204244177,26658.480204244177,False,-0.02002992021276595,26658.480204244177,0.0,0.055190655087592244
772,2025-04-03 05:00:00,118.96,-0.007408848820646933,HOLD,0.0,0.0,0.0,26658.480204244177,26658.480204244177,False,-0.02530262273032946,26658.480204244177,0.0,0.056141182151528524
773,2025-04-03 06:00:00,118.28,-0.015131106662005626,HOLD,0.0,0.0,0.0,26658.480204244177,26658.480204244177,False,-0.021643557659790313,26658.480204244177,0.0,0.05399490663936324
774,2025-04-03 07:00:00,118.62,-0.025951192392181098,HOLD,0.0,0.0,0.0,26658.480204244177,26658.480204244177,False,-0.04687236553700891,26658.480204244177,0.0,0.05010795099567211
775,2025-04-03 08:00:00,118.91,-0.021254769421312363,HOLD,0.0,0.0,0.0,26658.480204244177,26658.480204244177,False,-0.03464805314944064,26658.480204244177,0.0,0.043168213089484375
776,2025-04-03 09:00:00,117.91,-0.021242995047692625,HOLD,0.0,0.0,0.0,26658.480204244177,26658.480204244177,False,-0.04503434823170216,26658.480204244177,0.0,0.038765798407493834
777,2025-04-03 10:00:00,115.95,-0.009456930514345395,HOLD,0.0,0.0,0.0,26658.480204244177,26658.480204244177,False,-0.015610176800345044,26658.480204244177,0.0,0.0412235756827406
778,2025-04-03 11:00:00,115.72,-0.011384230857618348,HOLD,0.0,0.0,0.0,26658.480204244177,26658.480204244177,False,-0.017888005530591,26658.480204244177,0.0,0.04144758682226923
779,2025-04-03 12:00:00,113.06,0.0017678781165139659,HOLD,0.0,0.0,0.0,26658.480204244177,26658.480204244177,False,0.01008314169467539,26658.480204244177,0.0,0.03469518639657965
780,2025-04-03 13:00:00,114.79,-0.010170102883470105,HOLD,0.0,0.0,0.0,26658.480204244177,26658.480204244177,False,0.002526352469727211,26658.480204244177,0.0,0.037281875371782736
781,2025-04-03 14:00:00,112.6,0.018048115361682257,BUY,23992.63218381976,212.86536013886268,212.86536013886268,2665.848020424419,26634.487572060356,True,0.024600355239786875,26658.480204244177,0.0009000000000000119,0.02565243458454547
782,2025-04-03 15:00:00,114.14,0.005509929652612159,HOLD,0.0,0.0,212.86536013886268,2665.848020424419,26962.300226674204,True,0.01804801121429822,26962.300226674204,0.0,0.019681952787232282
783,2025-04-03 16:00:00,113.65,0.013066687550849016,HOLD,0.0,0.0,212.86536013886268,2665.848020424419,26857.996200206166,True,0.030796304443466704,26962.300226674204,0.0038685136502133455,0.01573729923399858
784,2025-04-03 17:00:00,114.2,0.006862742188309931,HOLD,0.0,0.0,212.86536013886268,2665.848020424419,26975.07214828254,True,0.024168126094570752,26975.07214828254,0.0,0.020164971589669234
785,2025-04-03 18:00:00,115.08,0.013515264261975595,HOLD,0.0,0.0,212.86536013886268,2665.848020424419,27162.393665204738,True,0.01772679874869665,27162.393665204738,0.0,0.027249247358742013
786,2025-04-03 19:00:00,115.37,0.004204087259784572,HOLD,0.0,0.0,212.86536013886268,2665.848020424419,27224.12461964501,True,0.00511398110427308,27224.12461964501,0.0,0.029583838237186466
787,2025-04-03 20:00:00,116.2,0.002159474273856907,HOLD,0.0,0.0,212.86536013886268,2665.848020424419,27400.802868560262,True,-0.011531841652323571,27400.802868560262,0.0,0.03626559833756193
788,2025-04-03 21:00:00,117.15,-0.0009525749639268097,HOLD,0.0,0.0,212.86536013886268,2665.848020424419,27603.024960692183,True,-0.013828425096030772,27603.024960692183,0.0,0.04391339604281086
789,2025-04-03 22:00:00,116.96,-0.004999907068727829,SELL,24896.73252184138,212.86536013886268,0.0,27537.683809743958,27537.683809743958,False,-0.013679890560875485,27603.024960692183,0.002367173563088576,0.04238041422234451
790,2025-04-03 23:00:00,117.12,-0.008152962468460237,HOLD,0.0,0.0,0.0,27537.683809743958,27537.683809743958,False,-0.018442622950819776,27603.024960692183,0.002367173563088576,0.052516982010130775
791,2025-04-04 00:00:00,115.96,0.007387938775626655,BUY,24783.915428769564,213.51441456830628,213.51441456830628,2753.768380974394,27512.89989431519,True,0.004484304932735439,27603.024960692183,0.003265043106881804,0.032050577659524127
792,2025-04-04 01:00:00,114.86,0.008821169914059186,HOLD,0.0,0.0,213.51441456830628,2753.768380974394,27278.034038290054,True,0.010447501305937745,27603.024960692183,0.011773743017836957,0.02324040340256306
793,2025-04-04 02:00:00,115.53,0.01314471698632476,HOLD,0.0,0.0,213.51441456830628,2753.768380974394,27421.088696050818,True,0.022591534666320356,27603.024960692183,0.006591171253891526,0.028606600449984754
794,2025-04-04 03:00:00,115.36,0.017502167311198066,HOLD,0.0,0.0,213.51441456830628,2753.768380974394,27384.791245574204,True,0.030686546463245534,27603.024960692183,0.00790615214922108,0.02724502806481799
795,2025-04-04 04:00:00,114.96,0.02051764488347945,HOLD,0.0,0.0,213.51441456830628,2753.768380974394,27299.38547974688,True,0.04053583855254006,27603.024960692183,0.011000224844113893,0.024041328335014045
796,2025-04-04 05:00:00,116.48,0.0010137492515169735,HOLD,0.0,0.0,213.51441456830628,2753.768380974394,27623.92738989071,True,-0.01262019230769229,27623.92738989071,0.0,0.03621538730826934
797,2025-04-04 06:00:00,116.06,0.004782621236907978,HOLD,0.0,0.0,213.51441456830628,2753.768380974394,27534.25133577202,True,-0.013268998793727449,27623.92738989071,0.003246318050760144,0.03285150259197511
798,2025-04-04 07:00:00,118.14,-0.005713956716652172,SELL,25224.592937099704,213.51441456830628,0.0,27953.136725137,27953.136725137,False,-0.021584560690705912,27953.136725137,0.0,0.048564528471758406
799,2025-04-04 08:00:00,118.9,-0.013360600845278285,HOLD,0.0,0.0,0.0,27953.136725137,27953.136725137,False,-0.021614802354920193,27953.136725137,0.0,0.048564528471758406
800,2025-04-04 09:00:00,119.62,-0.014684155865287504,HOLD,0.0,0.0,0.0,27953.136725137,27953.136725137,False,-0.01872596555759909,27953.136725137,0.0,0.048564528471758406
801,2025-04-04 10:00:00,115.01,0.0238122286906863,BUY,25157.8230526233,218.5259127864592,218.5259127864592,2795.313672513701,27927.978902084375,True,0.030866881140770408,27953.136725137,0.0009000000000000119,0.04762082039613369
802,2025-04-04 11:00:00,114.52,0.035225347676777485,HOLD,0.0,0.0,218.5259127864592,2795.313672513701,27820.90120481901,True,0.06269647223192454,27953.136725137,0.004730614729154037,0.04360417366890146
803,2025-04-04 12:00:00,115.59,0.04026269759863117,HOLD,0.0,0.0,218.5259127864592,2795.313672513701,28054.72393150052,True,0.0647114802318538,28054.72393150052,0.0,0.05237521856306171
804,2025-04-04 13:00:00,116.33,0.019048309388428247,HOLD,0.0,0.0,218.5259127864592,2795.313672513701,28216.4331069625,True,0.04607581879136946,28216.4331069625,0.0,0.05844117484500444
805,2025-04-04 14:00:00,117.38,0.020232908484213913,HOLD,0.0,0.0,218.5259127864592,2795.313672513701,28445.88531538828,True,0.0439597887203953,28445.88531538828,0.0,0.06800948350994696
806,2025-04-04 15:00:00,118.56,0.02114203103320044,HOLD,0.0,0.0,218.5259127864592,2795.313672513701,28703.745892476305,True,0.04048582995951411,28703.745892476305,0.0,0.06458817130443717
807,2025-04-04 16:00:00,121.7,0.002844419674725894,HOLD,0.0,0.0,218.5259127864592,2795.313672513701,29389.91725862579,True,0.011421528348397603,29389.91725862579,0.0,0.09427066112996862
808,2025-04-04 17:00:00,123.07,-0.010653720797585416,SELL,26893.98408662953,218.5259127864592,0.0,29662.403775056602,29662.403775056602,False,0.0017876005525312433,29662.403775056602,0.0,0.09962277809681996
809,2025-04-04 18:00:00,121.69,-0.010718922131855777,HOLD,0.0,0.0,0.0,29662.403775056602,29662.403775056602,False,0.008628482208891342,29662.403775056602,0.0,0.0920393887470381
810,2025-04-04 19:00:00,122.54,-0.010167979630406249,HOLD,0.0,0.0,0.0,29662.403775056602,29662.403775056602,False,-0.003019422229476154,29662.403775056602,0.0,0.08956317933000224
811,2025-04-04 20:00:00,123.36,-0.009810982174638704,HOLD,0.0,0.0,0.0,29662.403775056602,29662.403775056602,False,-0.012726977950713314,29662.403775056602,0.0,0.0825377605665456
812,2025-04-04 21:00:00,123.09,-0.007352836967674515,HOLD,0.0,0.0,0.0,29662.403775056602,29662.403775056602,False,-0.017304411406288134,29662.403775056602,0.0,0.0746069975046959
813,2025-04-04 22:00:00,123.29,-0.005845319569469889,HOLD,0.0,0.0,0.0,29662.403775056602,29662.403775056602,False,-0.02108849055073414,29662.403775056602,0.0,0.07715681463961155
814,2025-04-04 23:00:00,122.74,-0.007701529404906737,HOLD,0.0,0.0,0.0,29662.403775056602,29662.403775056602,False,-0.017353755906794777,29662.403775056602,0.0,0.07715681463961155
815,2025-04-05 00:00:00,122.17,-0.00682224939850716,HOLD,0.0,0.0,0.0,29662.403775056602,29662.403775056602,False,-0.01244167962674958,29662.403775056602,0.0,0.07812712905576169
816,2025-04-05 01:00:00,121.79,-0.003092876997387428,HOLD,0.0,0.0,0.0,29662.403775056602,29662.403775056602,False,-0.009606700057475992,29662.403775056602,0.0,0.08740988201054445
817,2025-04-05 02:00:00,120.96,-0.001515567904803254,HOLD,0.0,0.0,0.0,29662.403775056602,29662.403775056602,False,0.0005787037037037202,29662.403775056602,0.0,0.08173691073500589
818,2025-04-05 03:00:00,120.69,-0.0010474390021116052,HOLD,0.0,0.0,0.0,29662.403775056602,29662.403775056602,False,0.003645703869417538,29662.403775056602,0.0,0.08317070994106968
819,2025-04-05 04:00:00,120.61,-0.00108644047996521,HOLD,0.0,0.0,0.0,29662.403775056602,29662.403775056602,False,0.009949423762540377,29662.403775056602,0.0,0.08655939515791733
820,2025-04-05 05:00:00,120.65,-0.0008699431170803711,HOLD,0.0,0.0,0.0,29662.403775056602,29662.403775056602,False,0.0019063406547865647,29662.403775056602,0.0,0.07379386560043955
821,2025-04-05 06:00:00,120.62,-0.003541944009677626,HOLD,0.0,0.0,0.0,29662.403775056602,29662.403775056602,False,-0.0030674846625766694,29662.403775056602,0.0,0.0772910951284782
822,2025-04-05 07:00:00,121.03,-0.005438054574895621,HOLD,0.0,0.0,0.0,29662.403775056602,29662.403775056602,False,-0.015533338841609456,29662.403775056602,0.0,0.0611475938005388
823,2025-04-05 08:00:00,121.13,-0.016439470920783204,HOLD,0.0,0.0,0.0,29662.403775056602,29662.403775056602,False,-0.02732601337406093,29662.403775056602,0.0,0.0611475938005388
824,2025-04-05 09:00:00,121.81,-0.01587136025193159,HOLD,0.0,0.0,0.0,29662.403775056602,29662.403775056602,False,-0.03078564978244802,29662.403775056602,0.0,0.0611475938005388
825,2025-04-05 10:00:00,120.88,-0.01783775004764775,HOLD,0.0,0.0,0.0,29662.403775056602,29662.403775056602,False,-0.027961614824619452,29662.403775056602,0.0,0.06210348693878376
826,2025-04-05 11:00:00,120.25,-0.013528450655362574,HOLD,0.0,0.0,0.0,29662.403775056602,29662.403775056602,False,-0.02037422037422043,29662.403775056602,0.0,0.06619133423034529
827,2025-04-05 12:00:00,119.15,-0.007594704200943863,HOLD,0.0,0.0,0.0,29662.403775056602,29662.403775056602,False,-0.010407049937054214,29662.403775056602,0.0,0.05730513860986308
828,2025-04-05 13:00:00,117.82,0.006860823847999234,BUY,26696.163397550943,226.3577256336224,226.3577256336224,2966.240377505659,29635.70761165905,True,0.009166525207944476,29662.403775056602,0.0009000000000000119,0.050299571860000336
829,2025-04-05 14:00:00,118.06,0.0036024422851124414,HOLD,0.0,0.0,226.3577256336224,2966.240377505659,29690.03346581112,True,0.004235134677282648,29690.03346581112,0.0,0.04373736786985494
830,2025-04-05 15:00:00,117.5,0.0035808552107853553,HOLD,0.0,0.0,226.3577256336224,2966.240377505659,29563.27313945629,True,0.014468085106382977,29690.03346581112,0.004269457173256441,0.02994477620446334
831,2025-04-05 16:00:00,117.8,0.004750673757454032,HOLD,0.0,0.0,226.3577256336224,2966.240377505659,29631.18045714638,True,0.009083191850594252,29690.03346581112,0.0019822479732976017,0.008209046537883014
832,2025-04-05 17:00:00,117.91,0.008596914346205716,HOLD,0.0,0.0,226.3577256336224,2966.240377505659,29656.079806966078,True,0.010601306080909145,29690.03346581112,0.0011436045999793087,-0.00021319809879472018
833,2025-04-05 18:00:00,118.9,0.005186833318113082,HOLD,0.0,0.0,226.3577256336224,2966.240377505659,29880.173955343365,True,0.011354079058031985,29880.173955343365,0.0,0.007341622814462712
834,2025-04-05 19:00:00,118.56,0.006963691338325668,HOLD,0.0,0.0,226.3577256336224,2966.240377505659,29803.21232862793,True,0.014507422402159298,29880.173955343365,0.0025756753233918683,0.0047470378543541525
835,2025-04-05 20:00:00,119.2,0.005828082450080219,HOLD,0.0,0.0,226.3577256336224,2966.240377505659,29948.08127303345,True,0.010067114093959662,29948.08127303345,0.0,0.009630962485146943
836,2025-04-05 21:00:00,118.87,0.008759814767859036,HOLD,0.0,0.0,226.3577256336224,2966.240377505659,29873.383223574358,True,0.009422057710103404,29948.08127303345,0.0024942515942200094,0.007112688847394466
837,2025-04-05 22:00:00,119.16,0.003516413375558152,HOLD,0.0,0.0,226.3577256336224,2966.240377505659,29939.026964008106,True,0.006377979187646821,29948.08127303345,0.0003023335265721627,0.009325717195722394
838,2025-04-05 23:00:00,120.25,-0.0025680224565179715,SELL,27219.516507443095,226.3577256336224,0.0,30158.53736844131,30158.53736844131,False,-0.00390852390852392,30158.53736844131,0.0,0.016726007681208577
839,2025-04-06 00:00:00,120.28,0.00032901235611189795,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.00041569670768204503,30158.53736844131,0.0,0.016726007681208577
840,2025-04-06 01:00:00,120.4,-0.002881502720390126,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.008803986710963496,30158.53736844131,0.0,0.016726007681208577
841,2025-04-06 02:00:00,119.99,-0.0030191790379878024,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.006917243103591986,30158.53736844131,0.0,0.016726007681208577
842,2025-04-06 03:00:00,119.92,-0.0038126511083443225,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.0035857238158772953,30158.53736844131,0.0,0.016726007681208577
843,2025-04-06 04:00:00,119.78,-0.00557819222580135,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.0008348639171814609,30158.53736844131,0.0,0.016726007681208577
844,2025-04-06 05:00:00,120.23,-0.008698733226592816,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.009481826499209811,30158.53736844131,0.0,0.016726007681208577
845,2025-04-06 06:00:00,119.34,-0.00825225270158756,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.006787330316742057,30158.53736844131,0.0,0.016726007681208577
846,2025-04-06 07:00:00,119.16,-0.01709776251111397,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.023246055723397108,30158.53736844131,0.0,0.016726007681208577
847,2025-04-06 08:00:00,119.49,-0.02523238969391187,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.040672859653527516,30158.53736844131,0.0,0.016726007681208577
848,2025-04-06 09:00:00,119.68,-0.026005316286978643,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.03384024064171132,30158.53736844131,0.0,0.016726007681208577
849,2025-04-06 10:00:00,119.09,-0.026797454633805725,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.03493156436308675,30158.53736844131,0.0,0.016726007681208577
850,2025-04-06 11:00:00,118.53,-0.024013383104919198,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.03804943896060076,30158.53736844131,0.0,0.016726007681208577
851,2025-04-06 12:00:00,116.39,-0.032179533464474726,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.043216771200274895,30158.53736844131,0.0,0.016726007681208577
852,2025-04-06 13:00:00,114.63,-0.043413002248382876,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.061589461746488716,30158.53736844131,0.0,0.017641885378048894
853,2025-04-06 14:00:00,115.63,-0.050841263000513184,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.06572688748594646,30158.53736844131,0.0,0.015779837472048808
854,2025-04-06 15:00:00,114.93,-0.05113701861620118,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.0737840424606282,30158.53736844131,0.0,0.020135261281016836
855,2025-04-06 16:00:00,114.02,-0.04846847360333473,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.06270829679003675,30158.53736844131,0.0,0.017797364234530377
856,2025-04-06 17:00:00,111.36,-0.03692621156179361,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.049119971264367845,30158.53736844131,0.0,0.016942817956579814
857,2025-04-06 18:00:00,107.57,-0.02267454095381029,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.01626847634098727,30158.53736844131,0.0,0.00931599037923836
858,2025-04-06 19:00:00,108.03,-0.02224946064282559,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.03073220401740262,30158.53736844131,0.0,0.011922373866795066
859,2025-04-06 20:00:00,106.45,-0.010341411111640357,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,0.008924377642085535,30158.53736844131,0.0,0.007027364908260836
860,2025-04-06 21:00:00,106.87,-0.014978464903474386,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.009450734537288397,30158.53736844131,0.0,0.009545425194489754
861,2025-04-06 22:00:00,105.89,-0.02611297125248724,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.025592596090282305,30158.53736844131,0.0,0.007331915118587329
862,2025-04-06 23:00:00,105.82,-0.028051957104601562,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.03118503118503113,30158.53736844131,0.0,0.0
863,2025-04-07 00:00:00,104.71,-0.028729425510911392,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.027218030751599565,30158.53736844131,0.0,0.0
864,2025-04-07 01:00:00,107.4,-0.08140259258662526,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.09636871508379896,30158.53736844131,0.0,0.0
865,2025-04-07 02:00:00,105.86,-0.06119791522154914,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.08341205365577176,30158.53736844131,0.0,0.0
866,2025-04-07 03:00:00,103.18,-0.01895413323105195,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.02674937003295219,30158.53736844131,0.0,0.0
867,2025-04-07 04:00:00,102.52,-0.02346451431993742,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.02194693718298868,30158.53736844131,0.0,0.0
868,2025-04-07 05:00:00,101.86,-0.012748657708281026,HOLD,0.0,0.0,0.0,30158.53736844131,30158.53736844131,False,-0.015118790496760348,30158.53736844131,0.0,0.0
869,2025-04-07 06:00:00,97.05,0.032960710197660816,BUY,27142.683631597178,279.3976398553898,279.3976398553898,3015.853736844132,30131.39468480971,True,0.032663575476558515,30158.53736844131,0.0009000000000000119,-0.0009000000000000119
870,2025-04-07 07:00:00,97.03,0.052306289738151726,HOLD,0.0,0.0,279.3976398553898,3015.853736844132,30125.806732012603,True,0.06090899721735532,30158.53736844131,0.0010852859350850563,-0.0010852859350850563
871,2025-04-07 08:00:00,100.42,0.05325497190035635,HOLD,0.0,0.0,279.3976398553898,3015.853736844132,31072.964731122374,True,0.06054570802628967,31072.964731122374,0.0,0.030320680061823646
872,2025-04-07 09:00:00,100.27,0.05832663689432369,HOLD,0.0,0.0,279.3976398553898,3015.853736844132,31031.055085144068,True,0.07150693128552899,31072.964731122374,0.0013487495107388225,0.028931035548686257
873,2025-04-07 10:00:00,100.32,0.057361234252775624,HOLD,0.0,0.0,279.3976398553898,3015.853736844132,31045.024967136836,True,0.06279904306220097,31072.964731122374,0.0008991663404925854,0.029394250386398646
874,2025-04-07 11:00:00,100.22,0.039949025500768745,HOLD,0.0,0.0,279.3976398553898,3015.853736844132,31017.0852031513,True,0.03592097385751347,31072.964731122374,0.0017983326809851707,0.028467820710973646
875,2025-04-07 12:00:00,102.94,0.05341458906025701,HOLD,0.0,0.0,279.3976398553898,3015.853736844132,31777.04678355796,True,0.04488051292014772,31777.04678355796,0.0,0.0536667078825348
876,2025-04-07 13:00:00,106.5,0.008532986951775949,HOLD,0.0,0.0,279.3976398553898,3015.853736844132,32771.702381443145,True,-0.005258215962441359,32771.702381443145,0.0,0.08664760432766605
877,2025-04-07 14:00:00,107.44,-0.01153602459768254,SELL,30018.482426063078,279.3976398553898,0.0,33004.31768048115,33004.31768048115,False,-0.016567386448250176,33004.31768048115,0.0,0.09436068723338487
878,2025-04-07 15:00:00,106.62,0.004269080209200499,BUY,29703.885912433037,278.31722028250425,278.31722028250425,3300.4317680481145,32974.61379456872,True,0.006846745451134728,33004.31768048115,0.0008999999999999009,0.09337576261487501
879,2025-04-07 16:00:00,103.82,0.025660765718414334,HOLD,0.0,0.0,278.31722028250425,3300.4317680481145,32195.325577777705,True,0.039202465806203124,33004.31768048115,0.024511705120990546,0.06753604077191566
880,2025-04-07 17:00:00,107.56,0.004413123662470162,HOLD,0.0,0.0,278.31722028250425,3300.4317680481145,33236.23198163427,True,0.00948307921160274,33236.23198163427,0.0,0.10205052637643974
881,2025-04-07 18:00:00,105.94,0.013014395816431448,HOLD,0.0,0.0,278.31722028250425,3300.4317680481145,32785.35808477661,True,0.009439305267132436,33236.23198163427,0.013565734440257882,0.08710040159587051
882,2025-04-07 19:00:00,105.66,0.01792218422169146,HOLD,0.0,0.0,278.31722028250425,3300.4317680481145,32707.429263097514,True,0.012682188150672014,33236.23198163427,0.015910429281783878,0.08451642941157456
883,2025-04-07 20:00:00,107.35,0.022072063899855762,HOLD,0.0,0.0,278.31722028250425,3300.4317680481145,33177.78536537495,True,0.03372147182114582,33236.23198163427,0.001758521131144497,0.10011254723821783
884,2025-04-07 21:00:00,107.89,0.01876545607065505,HOLD,0.0,0.0,278.31722028250425,3300.4317680481145,33328.0766643275,True,0.031142830660858323,33328.0766643275,0.0,0.10509592216507424
885,2025-04-07 22:00:00,108.58,0.014283071152363302,HOLD,0.0,0.0,278.31722028250425,3300.4317680481145,33520.11554632243,True,0.024958555903481283,33520.11554632243,0.0,0.11146356790494627
886,2025-04-07 23:00:00,106.94,0.02882942079742492,HOLD,0.0,0.0,278.31722028250425,3300.4317680481145,33063.67530505912,True,0.04432391995511509,33520.11554632243,0.01361690536634752,0.09632887368264176
887,2025-04-08 00:00:00,107.0,0.024001297647122076,HOLD,0.0,0.0,278.31722028250425,3300.4317680481145,33080.37433827607,True,0.0326168224299066,33520.11554632243,0.013118725901725026,0.09688258200784805
888,2025-04-08 01:00:00,110.97,-0.017178042876385757,SELL,30884.861934749497,278.31722028250425,0.0,34154.40884086286,34154.40884086286,False,-0.021176894656213308,34154.40884086286,0.0,0.13249553264486003
889,2025-04-08 02:00:00,111.25,-0.02751337872648473,HOLD,0.0,0.0,0.0,34154.40884086286,34154.40884086286,False,-0.023191011235955017,34154.40884086286,0.0,0.13249553264486003
890,2025-04-08 03:00:00,111.29,-0.02473408721572519,HOLD,0.0,0.0,0.0,34154.40884086286,34154.40884086286,False,-0.02875370653248277,34154.40884086286,0.0,0.13249553264486003
891,2025-04-08 04:00:00,111.68,-0.021390391022303838,HOLD,0.0,0.0,0.0,34154.40884086286,34154.40884086286,False,-0.02910100286532946,34154.40884086286,0.0,0.13249553264486003
892,2025-04-08 05:00:00,110.49,-0.011857782850205837,HOLD,0.0,0.0,0.0,34154.40884086286,34154.40884086286,False,-0.01529550185537154,34154.40884086286,0.0,0.13249553264486003
893,2025-04-08 06:00:00,108.62,0.0054755776026857135,BUY,30738.967956776574,282.71247457944946,282.71247457944946,3415.4408840862816,34123.66987290609,True,0.026974774443012217,34154.40884086286,0.0008999999999999009,0.13249553264486025
894,2025-04-08 07:00:00,108.67,-0.0037697617276093408,SELL,30722.364612548772,282.71247457944946,0.0,34107.083132022504,34107.083132022504,False,0.011870801509155982,34154.40884086286,0.0013856398177132245,0.13215501365409987
